temperature,pressure,specific_volume,specific_internal_energy,specific_enthalpy,specific_entropy,temperature$uncertainty,pressure$uncertainty,specific_volume$uncertainty,specific_internal_energy$uncertainty,specific_enthalpy$uncertainty,specific_entropy$uncertainty,$citation
573.15,20000000.0,0.0013611,1307200.0,1334400.0,3209.1,0.0,0.0,3.165000000000004e-05,50800.0,51450.0,91.29999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
593.15,20000000.0,0.001445,1416600.0,1445500.0,3399.6,0.0,0.0,4.195000000000002e-05,54700.0,55550.0,95.25,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
613.15,20000000.0,0.0015693,1540200.0,1571600.0,3608.6,0.0,0.0,6.214999999999997e-05,61800.0,63050.0,104.5,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
633.15,20000000.0,0.0018248,1703600.0,1740100.0,3878.7,0.0,0.0,0.00012774999999999993,81700.0,84250.0,135.04999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
273.15,30000000.0,0.0009857,290.0,29860.0,0.3,0.0,0.0,1.4500000000000624e-06,40910.0,40955.0,144.7,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
293.15,30000000.0,0.0009886,82110.0,111770.0,289.7,0.0,0.0,1.4500000000000624e-06,40910.0,40955.0,135.49999999999997,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
313.15,30000000.0,0.0009951,164050.0,193900.0,560.6999999999999,0.0,0.0,3.2499999999999977e-06,40970.0,41065.0,127.45000000000005,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
333.15,30000000.0,0.0010042,246140.0,276260.0,815.6,0.0,0.0,4.549999999999975e-06,41045.0,41180.0,120.40000000000003,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
353.15,30000000.0,0.0010155,328400.0,358860.0,1056.4,0.0,0.0,5.649999999999948e-06,41130.0,41300.0,114.14999999999998,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
373.15,30000000.0,0.001029,410870.0,441740.0,1284.7,0.0,0.0,6.7500000000000285e-06,41235.0,41440.0,108.64999999999998,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
393.15,30000000.0,0.0010445,493660.0,525000.0,1502.0,0.0,0.0,7.750000000000053e-06,41395.0,41630.0,103.89999999999998,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
413.15,30000000.0,0.0010623,576900.0,608760.0,1709.8,0.0,0.0,8.899999999999945e-06,41620.0,41880.0,99.80000000000007,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
433.15,30000000.0,0.0010823,660740.0,693210.0,1909.4,0.0,0.0,1.0000000000000026e-05,41920.0,42225.0,96.29999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
453.15,30000000.0,0.0011049,745400.0,778550.0,2102.0,0.0,0.0,1.1300000000000004e-05,42330.0,42670.0,93.40000000000009,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
473.15,30000000.0,0.0011304,831110.0,865020.0,2288.8,0.0,0.0,1.2749999999999958e-05,42855.0,43235.0,90.94999999999982,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
493.15,30000000.0,0.0011595,918150.0,952930.0,2470.7,0.0,0.0,1.4550000000000001e-05,43520.0,43955.0,89.20000000000005,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
513.15,30000000.0,0.0011927,1006900.0,1042700.0,2649.1,0.0,0.0,1.6600000000000078e-05,44375.0,44885.0,87.95000000000005,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
533.15,30000000.0,0.0012314,1097800.0,1134700.0,2825.0,0.0,0.0,1.93499999999999e-05,45450.0,46000.0,87.55000000000018,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
553.15,30000000.0,0.001277,1191500.0,1229800.0,3000.1000000000004,0.0,0.0,2.2800000000000012e-05,46850.0,47550.0,87.55000000000018,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
573.15,30000000.0,0.0013322,1288900.0,1328900.0,3176.1,0.0,0.0,2.760000000000002e-05,48700.0,49550.0,87.99999999999977,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
593.15,30000000.0,0.0014014,1391700.0,1433700.0,3355.7999999999997,0.0,0.0,3.4599999999999974e-05,51400.0,52400.0,89.84999999999991,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
613.15,30000000.0,0.0014932,1502400.0,1547100.0,3543.8,0.0,0.0,4.5900000000000086e-05,55350.0,56700.0,94.00000000000023,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
633.15,30000000.0,0.0016276,1626800.0,1675600.0,3749.8999999999996,0.0,0.0,6.720000000000001e-05,62200.0,64250.0,103.04999999999973,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
653.15,30000000.0,0.0018729,1782000.0,1838200.0,4002.6000000000004,0.0,0.0,0.00012264999999999997,77600.0,81300.0,126.35000000000036,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
273.15,50000000.0,0.0009767,290.0,49130.0,20001.0,0.0,0.0,1.899999999999992e-06,40320.0,40409.99999999999,7999.2,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
293.15,50000000.0,0.0009805,80930.0,129949.99999999999,284.5,0.0,0.0,1.899999999999992e-06,40320.0,40409.99999999999,134.14999999999998,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
313.15,50000000.0,0.0009872,161900.0,211250.0,552.8,0.0,0.0,3.349999999999946e-06,40485.0,40650.00000000001,126.35000000000002,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
333.15,50000000.0,0.0009962,243080.0,292880.0,805.5,0.0,0.0,4.500000000000055e-06,40590.0,40815.0,119.35000000000002,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
353.15,50000000.0,0.0010072,324420.0,374780.0,1044.2,0.0,0.0,5.499999999999971e-06,40670.0,40950.0,113.14999999999998,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
373.15,50000000.0,0.0010201,405940.0,456940.0,1270.5,0.0,0.0,6.449999999999967e-06,40760.0,41080.0,107.70000000000005,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
393.15,50000000.0,0.0010349,487690.0,539430.0,1485.9,0.0,0.0,7.4000000000000715e-06,40875.0,41245.0,102.84999999999991,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
413.15,50000000.0,0.0010517,569770.0,622360.0,1691.6,0.0,0.0,8.399999999999987e-06,41040.0,41465.0,98.65000000000009,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
433.15,50000000.0,0.0010704,652330.0,705850.0,1888.9,0.0,0.0,9.349999999999983e-06,41280.0,41745.0,95.04999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
453.15,50000000.0,0.0010914,735490.0,790060.0,2079.0,0.0,0.0,1.0499999999999984e-05,41580.0,42105.0,91.89999999999986,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
473.15,50000000.0,0.0011149,819450.0,875190.0,2262.7999999999997,0.0,0.0,1.1750000000000042e-05,41980.0,42565.0,89.29999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
493.15,50000000.0,0.0011412,904390.0,961450.0,2441.3999999999996,0.0,0.0,1.3149999999999967e-05,42470.0,43130.0,87.10000000000036,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
513.15,50000000.0,0.0011708,990550.0,1049100.0,2615.6000000000004,0.0,0.0,1.4800000000000034e-05,43080.0,43825.0,85.39999999999986,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
533.15,50000000.0,0.0012044,1078200.0,1138400.0,2786.4,0.0,0.0,1.6799999999999975e-05,43825.0,44650.0,84.14999999999986,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
553.15,50000000.0,0.001243,1167700.0,1229900.0,2954.7,0.0,0.0,1.929999999999998e-05,44750.0,45750.0,83.54999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
573.15,50000000.0,0.0012879,1259600.0,1324000.0,3121.7999999999997,0.0,0.0,2.245000000000003e-05,45950.0,47050.0,83.50000000000023,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
593.15,50000000.0,0.0013409,1354300.0,1421400.0,3288.8,0.0,0.0,2.649999999999994e-05,47350.0,48700.0,83.50000000000023,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
613.15,50000000.0,0.0014049,1452900.0,1523100.0,3457.5,0.0,0.0,3.200000000000002e-05,49300.0,50850.0,84.34999999999991,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
633.15,50000000.0,0.0014848,1556500.0,1630700.0,3630.1,0.0,0.0,3.9950000000000077e-05,51800.0,53800.0,86.29999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
653.15,50000000.0,0.0015884,1667100.0,1746500.0,3810.2,0.0,0.0,5.179999999999996e-05,55300.0,57900.0,90.04999999999995,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_siunits_1.pdf]"
514.838888888889,3447378.6465841816,0.0012329522213788558,1041303.8254589688,1045560.4060535673,2717.2335795683684,0.0,0.0,0.00011723970996199945,520640.2827278598,521047.3327847203,1358.59585578126,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
273.15000000000003,3447378.6465841816,0.000998472801454857,23.26000324917282,3465.74048412675,0.04186800584851107,0.0,0.0,1.248559211520974e-07,20957.26292750471,20957.26292750471,75.36241052731992,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
283.15000000000003,3447378.6465841816,0.0009987225132971611,41937.7858582586,45380.26633913617,150.76668906048835,0.0,0.0,1.248559211520974e-07,20957.26292750471,20957.26292750471,75.36241052731992,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
310.9277777777778,3447378.6465841816,0.0010055271609999612,157842.38204888673,161308.1225330135,541.353315621248,0.0,0.0,3.4023238514000213e-06,57952.298095314065,57963.92809693866,178.60891294974823,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
338.7055555555556,3447378.6465841816,0.0010186370327209516,273770.2382427641,277282.49873338913,898.5711415207445,0.0,0.0,6.554935860495197e-06,57963.928096938675,57987.18810018782,165.10648106360338,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
366.48333333333335,3447378.6465841816,0.0010367411412880335,390070.2544886281,393652.29498900083,1228.7841036479513,0.0,0.0,9.05205428354094e-06,58150.00812293202,58184.89812780585,154.05332751959645,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
394.2611111111111,3447378.6465841816,0.0010595273468983262,507161.1108449641,510812.9313550843,1536.8907586871442,0.0,0.0,1.1393102805146399e-05,58545.42817816799,58580.31818304173,145.13544227386365,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
422.0388888888889,3447378.6465841816,0.0010873077893547105,625508.0073767555,629252.8678998722,1827.1616432348715,0.0,0.0,1.3890221228192142e-05,59173.448265895684,59219.96827239398,138.14348529716221,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
449.8166666666667,3447378.6465841816,0.0011208316041841002,745808.7441814772,749669.9047208399,2103.448613829196,0.0,0.0,1.6761907414694827e-05,60150.36840236088,60208.51841048384,133.03558858364386,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
477.59444444444443,3447378.6465841816,0.0011617219183614749,869016.9813923457,873017.7019512034,2369.5197909964836,0.0,0.0,2.044515708868734e-05,61604.118605434254,61673.89861518174,129.93735615085416,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
505.37222222222226,3447378.6465841816,0.0012126631341916089,996551.5792075603,1000738.3797924113,2629.394503298192,0.0,0.0,2.5470607915067012e-05,63767.29890760727,63860.33892060397,129.93735615085416,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
557.9555555555555,6894757.293168363,0.0013481318086418427,1252737.2549939498,1262017.9962903697,3112.5094227841614,0.0,0.0,6.773433722511693e-05,128092.83789319475,130639.80824897916,241.55745974298475,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
273.15000000000003,6894757.293168363,0.0009967248185587248,69.78000974751845,6954.740971502673,0.20934002924255535,0.0,0.0,1.8728388172836296e-07,20887.48291775719,20887.482917757192,75.11120249222884,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
283.15000000000003,6894757.293168363,0.0009970993863221815,41844.745845261896,48729.70680701706,150.43174501370024,0.0,0.0,1.8728388172836296e-07,20887.48291775719,20887.482917757192,75.11120249222884,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
310.9277777777778,6894757.293168363,0.0010040288899461336,157446.9619936508,164378.4429619043,540.0554074399442,0.0,0.0,3.46475181197607e-06,57801.108074194446,57824.36807744362,178.29490290588433,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
338.7055555555556,6894757.293168363,0.0010170763337065479,273118.9581517872,280120.2191297883,896.6452132517129,0.0,0.0,6.523721880207119e-06,57835.99807906822,57870.88808394199,164.8134050226638,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
366.48333333333335,6894757.293168363,0.0010350555863524776,389163.11436191044,396303.93535940646,1226.2720232970405,0.0,0.0,8.989626322964892e-06,58022.078105061606,58091.85811480909,153.76025147865698,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
394.2611111111111,6894757.293168363,0.0010575920801204658,505928.330672758,513231.97169299825,1533.7925262543545,0.0,0.0,1.1268246883994085e-05,58382.608155423775,58464.0181667959,144.80049822707554,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
422.0388888888889,6894757.293168363,0.0010849979548133932,623926.3271558117,631416.0482020453,1823.3935227085055,0.0,0.0,1.370293734646367e-05,58998.99824152686,59092.038254523504,137.76667324452558,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
