temperature,pressure,specific_volume,specific_internal_energy,specific_enthalpy,specific_entropy,temperature$uncertainty,pressure$uncertainty,specific_volume$uncertainty,specific_internal_energy$uncertainty,specific_enthalpy$uncertainty,specific_entropy$uncertainty,$citation
449.8166666666667,6894757.293168363,0.0011180847739187497,743785.1238987992,751484.1849742754,2098.9268691975567,0.0,0.0,1.6543409552678278e-05,59929.398371493735,60034.068386115076,132.53317251346175,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
477.59444444444443,6894757.293168363,0.0011581635246086346,866388.6010251892,874366.7821396554,2363.99321422448,0.0,0.0,2.0039375344942426e-05,61301.73856319499,61441.29858269001,129.20466604850503,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
505.37222222222226,6894757.293168363,0.0012077937532666695,993039.3187169351,1001366.399880139,2622.4025463214903,0.0,0.0,2.481511432901747e-05,63325.35884587298,63499.8088702418,128.30450392276248,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
533.15,6894757.293168363,0.0012715327010149133,1125853.9372697119,1134622.9584946502,2879.011554167015,0.0,0.0,3.1869473874121925e-05,66407.30927638838,66628.27930725558,128.30450392276248,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
586.6277777777779,10342135.939752545,0.001464310243274048,1407393.0165976998,1422535.2787129113,3384.4421207702403,0.0,0.0,9.63887711295673e-05,140769.539663994,143956.16010913055,252.71528330161254,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
273.15000000000003,10342135.939752545,0.0009950392636231687,116.3000162458641,10420.481455629424,0.33494404678808853,0.0,0.0,2.1849786201644152e-07,20817.702908009673,20817.702908009673,74.85999445713779,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
283.15000000000003,10342135.939752545,0.0009954762593472016,41751.70583226521,52055.88727164877,150.05493296106366,0.0,0.0,2.1849786201644152e-07,20817.702908009673,20817.702908009673,74.85999445713779,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
310.9277777777778,10342135.939752545,0.0010025306188923063,157074.80194166405,167425.50338754596,538.7993672644889,0.0,0.0,3.5271797725523356e-06,57661.54805469942,57684.8080579486,177.939024856172,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
338.7055555555556,10342135.939752545,0.0010155156346921441,272467.6780608104,282981.19952943653,894.6774169768329,0.0,0.0,6.492507899918932e-06,57696.43805957316,57777.848070945285,164.54126298464854,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
366.48333333333335,10342135.939752545,0.0010333700314169214,388255.97423519264,398955.5757298122,1223.75994294613,0.0,0.0,8.927198362388626e-06,57894.14808719113,57987.188100187836,153.4671754377173,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
394.2611111111111,10342135.939752545,0.0010557192413031813,504742.07050705014,515651.0120309122,1530.6942938215645,0.0,0.0,1.1174604943129957e-05,58243.04813592875,58347.718150550005,144.50742218613595,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
422.0388888888889,10342135.939752545,0.001082812976193228,622367.9069381171,633579.2285042184,1819.7091381938365,0.0,0.0,1.3546867445023386e-05,58812.918215533486,58964.10823665309,137.36892718896468,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
449.8166666666667,10342135.939752545,0.0011153379436533994,741784.7636193704,753321.7252309601,2094.446992571766,0.0,0.0,1.626248373008568e-05,59708.42834062665,59871.24836337083,132.05169044620402,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
477.59444444444443,10342135.939752545,0.0011546675588163704,863806.740664531,875762.3823346058,2358.550373464174,0.0,0.0,1.9664807581485483e-05,61010.9885225803,61220.328551822866,128.5138439520049,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
505.37222222222226,10342135.939752545,0.0012030492282628826,989643.358242556,1002087.4599808634,2615.5780613681836,0.0,0.0,2.4190834723256116e-05,62918.30878901249,63162.538823128794,127.2368697736249,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
533.15,10342135.939752545,0.0012646656253515374,1121155.416613379,1134227.5384394142,2870.0518009154334,0.0,0.0,3.080819854432736e-05,65756.02918541152,66070.03922927543,127.2368697736249,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
560.9277777777778,10342135.939752545,0.0013481318086418427,1261855.1762676255,1275811.178217129,3128.8379450650805,0.0,0.0,4.173309164515269e-05,70349.87982712325,70791.81988885743,129.39307207482352,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
608.6222222222223,13789514.586336726,0.0016002783414088909,1540579.7952024634,1562653.5382859285,3610.026936282018,0.0,0.0,0.00012607326638352406,139362.30946741893,143421.18003439973,240.59449560846883,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
273.15000000000003,13789514.586336726,0.000993353708687613,162.82002274420975,13862.961936507,0.4186800584851107,0.0,0.0,2.8092582259270707e-07,20747.922898262157,20747.922898262157,74.60878642204672,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
283.15000000000003,13789514.586336726,0.0009939155603327983,41658.66581926852,55358.80773303131,149.63625290257855,0.0,0.0,2.8092582259270707e-07,20747.922898262157,20747.922898262157,74.60878642204672,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
310.9277777777778,13789514.586336726,0.0010010323478384787,156679.3818864281,170495.82381643675,537.5014590831851,0.0,0.0,3.5583937528401973e-06,57510.35803357979,57568.50804170272,193.93260309030325,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
366.48333333333335,13789514.586336726,0.0010317469044419417,387372.0941117241,401607.2161002179,1221.289730601068,0.0,0.0,1.535727830173151e-05,115346.356112648,115555.69614189057,297.38844554197397,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
422.0388888888889,13789514.586336726,0.001080627997573063,620856.006726921,635765.6688096406,1816.066621685016,0.0,0.0,2.4440546565560636e-05,116741.95630759842,117079.22635471134,268.56232351527433,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
477.59444444444443,13789514.586336726,0.0011512964489452588,861317.9203168695,877181.2425328053,2353.1912687155645,0.0,0.0,2.3628983078070702e-05,62522.88873377652,62848.528779265005,127.88582386427697,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
505.37222222222226,13789514.586336726,0.0011985544151014002,986363.6977844225,1002878.3000913353,2608.9629164441185,0.0,0.0,2.3628983078070702e-05,62522.88873377652,62848.528779265005,126.27390563910922,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
533.15,13789514.586336726,0.0012581731174516181,1116666.2359862886,1134018.1984101715,2861.510727722337,0.0,0.0,2.9809351175108956e-05,65151.269100933045,65569.94915941812,126.27390563910922,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
566.4833333333333,13789514.586336726,0.0013571214349648076,1284440.6394225722,1303164.9420381563,3169.0730986854996,0.0,0.0,4.9255660894578e-05,62290.28870128479,62964.82879551081,108.98241922367424,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
588.7055555555556,13789514.586336726,0.0014556327567539636,1409021.2168251418,1429094.599629178,3387.037937132848,0.0,0.0,4.9255660894578e-05,62290.28870128479,62964.82879551081,108.98241922367424,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
641.7111111111111,20684271.87950509,0.0021434640263819247,1822165.3945369495,1866498.960729873,4074.6361971829456,0.0,0.0,0.00034391563481398055,206572.08885590383,218702.18055034755,343.7991300250487,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
273.15000000000003,20684271.87950509,0.0009900450267770772,232.6000324917282,20701.40289176381,0.4605480643336217,0.0,0.0,3.433537831687558e-07,20619.992880391703,20631.622882016287,74.16917236063736,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
283.15000000000003,20684271.87950509,0.0009907317343434148,41472.58579327513,61964.64865579639,148.79889278560833,0.0,0.0,3.433537831687558e-07,20619.992880391703,20631.622882016287,74.16917236063736,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
310.9277777777778,20684271.87950509,0.0009980982336913998,155935.0617824546,176566.68466447087,534.9056427205775,0.0,0.0,3.6832496739925115e-06,57231.23799458974,57301.01800433724,193.05337496748456,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
366.48333333333335,20684271.87950509,0.0010285006504919822,385627.5938680362,406910.49684102926,1216.391173916792,0.0,0.0,1.5201208400291225e-05,114846.26604279078,115171.9060882792,296.23707538114,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
422.0388888888889,20684271.87950509,0.0010763828962538852,617901.9863142759,640161.8094237344,1808.865324679072,0.0,0.0,2.3941122880951488e-05,116137.19622311986,116625.65629135258,267.01320729887937,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
477.59444444444443,20684271.87950509,0.0011448039410453398,856479.8396410416,880181.7829519487,2342.891739276831,0.0,0.0,2.2598921728564326e-05,61801.82863305218,62255.39869641099,126.67165169467012,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
505.37222222222226,20684271.87950509,0.0011900017845024684,980083.496907146,1004692.5803447707,2596.235042666171,0.0,0.0,2.2598921728564326e-05,61801.82863305218,62255.39869641099,124.51544939347195,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
533.15,20684271.87950509,0.0012460620930998462,1108222.854806839,1133994.9384069224,2845.265941453115,0.0,0.0,2.8030154298688912e-05,64069.67894984654,64651.17903107585,124.51544939347195,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
566.4833333333333,20684271.87950509,0.0013362704961323753,1271368.5175965372,1299001.4014565544,3145.3758073752424,0.0,0.0,4.226372931004992e-05,59115.29825777258,59999.178381241276,103.83265450430736,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
588.7055555555556,20684271.87950509,0.0014207979547524751,1389599.1141120824,1418999.758219037,3353.041116383857,0.0,0.0,4.226372931004992e-05,59115.29825777258,59999.178381241276,103.83265450430736,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
610.9277777777778,20684271.87950509,0.001546028443668221,1522413.7326648594,1554396.237132472,3578.7096679073315,0.0,0.0,6.261524445787291e-05,66407.30927638849,67698.2394567175,112.83427576173722,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
633.15,20684271.87950509,0.0017992362517650635,1694793.6167444792,1732032.8819464047,3863.9145237473895,0.0,0.0,0.00012660390404842128,86189.94203980989,88818.32240696636,142.60242792002896,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
273.15000000000003,34473786.465841815,0.0009836149468377344,302.3800422392467,34215.46477953322,0.08373601169702213,0.0,0.0,5.306376648972272e-07,20375.76284627539,20399.022849524557,73.33181224366713,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
283.15000000000003,34473786.465841815,0.0009846762221675288,41053.90573479002,75013.51047858234,146.7473604990313,0.0,0.0,5.306376648972272e-07,20375.76284627539,20399.022849524557,73.33181224366713,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
310.9277777777778,34473786.465841815,0.0009924172892789708,154469.68157775668,188685.14635728992,529.714009995362,0.0,0.0,3.870533555720983e-06,56707.88792148333,56835.817939353794,191.48332474816533,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
366.48333333333335,34473786.465841815,0.0010222578544343678,382301.41340340447,417540.31832590123,1206.803400577483,0.0,0.0,1.4920282577698517e-05,113915.8659128239,114427.58598430565,294.12274108579027,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
422.0388888888889,34473786.465841815,0.0010682672613789863,612296.3255312253,649116.9106746658,1795.0488827490635,0.0,0.0,2.300470347230924e-05,114997.45606391042,115788.2961743823,264.1452488982561,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
477.59444444444443,34473786.465841815,0.0011327553446541438,847478.2183836118,886531.7638389728,2323.3393805455758,0.0,0.0,2.0819724852144173e-05,60534.15845597221,61243.588555072085,124.62011940809339,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
505.37222222222226,34473786.465841815,0.0011743947943584322,968546.5352955562,1009018.940949117,2572.5796193617625,0.0,0.0,2.0819724852144173e-05,60534.15845597221,61243.588555072085,121.60562298700052,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
533.15,34473786.465841815,0.001224836586503957,1093080.5926916273,1135320.7585921253,2815.7908653357636,0.0,0.0,2.5220896072762383e-05,62267.028698035574,63150.908821504156,121.60562298700052,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
566.4833333333333,34473786.465841815,0.0013023721135395287,1249248.2545065738,1294140.0607774772,3104.6801056904897,0.0,0.0,3.3742312691406205e-05,55056.427690792014,56219.42785325076,97.32217959486388,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
588.7055555555556,34473786.465841815,0.001369856738922341,1359361.1098881578,1406578.9164839787,3299.3244648802174,0.0,0.0,3.3742312691406205e-05,55056.427690792014,56219.42785325076,97.32217959486388,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
610.9277777777778,34473786.465841815,0.0014581923031375856,1476893.9063062281,1527158.7733276905,3500.290892953071,0.0,0.0,4.4167782107622277e-05,58766.398209035164,60289.928421855904,100.48321403642672,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
633.15,34473786.465841815,0.001583547647974484,1606498.644410619,1661089.8720364277,3715.5761790261145,0.0,0.0,4.404292618646996e-05,36180.93505408836,37704.4652669091,59.012954243476315,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
644.2611111111112,34473786.465841815,0.001671633500347424,1678860.5145187958,1736498.802570246,3833.602087513067,0.0,0.0,4.404292618646996e-05,36180.93505408836,37704.4652669091,59.012954243476315,"Yunus A. Çengel and Michael A. Boles, Thermodynamics: An Engineering Approach, McGraw-Hill. Appendix 1, Table A-7E. [https://www.slaythepe.com/uploads/7/2/3/9/72392189/appendix1_englishunits_1.pdf]"
